,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Appliances
354,0.0,18.7,42.29,18.033333333333296,41.53,19.79,43.326666666666696,18.29,41.9666666666667,17.5666666666667,63.06,3.06,91.33,18.1,42.4666666666667,19.1,50.59,16.7,47.1266666666667,3.4,752.1,89.0,5.0,28.0,1.8,49.050904239993535,49.050904239993535,20.0
355,0.0,18.7,42.29,18.1,41.59,19.7225,43.3725,18.29,42.09,17.5,63.0,3.0,91.33,18.05,42.345,19.1,50.53,16.7,47.26,3.38333333333333,751.9166666666669,89.1666666666667,5.16666666666667,28.166666666666693,1.8,14.144197793211791,14.144197793211791,30.0
356,0.0,18.7,42.29,18.1,41.59,19.7,43.29,18.29,42.09,17.5,62.8633333333333,3.0,91.0633333333333,18.1,42.433333333333294,19.1,50.4666666666667,16.7,47.326666666666696,3.36666666666667,751.733333333333,89.3333333333333,5.3333333333333295,28.3333333333333,1.8,42.39410747541114,42.39410747541114,30.0
357,0.0,18.6666666666667,42.29,18.0,41.5,19.7,43.29,18.29,42.1266666666667,17.5,62.79,3.03,91.26333333333329,18.033333333333296,42.36,19.1,50.4666666666667,16.7,47.4666666666667,3.35,751.5499999999998,89.5,5.5,28.5,1.8,4.111961543094367,4.111961543094367,40.0
358,0.0,18.6,42.29,18.0,41.56,19.7,43.29,18.23,42.1266666666667,17.463333333333303,62.56,3.09,91.26333333333329,18.0,42.2,19.0,50.4,16.73,47.53,3.3333333333333295,751.366666666667,89.6666666666667,5.66666666666667,28.666666666666693,1.8,44.32293752906843,44.32293752906843,50.0
359,0.0,18.6,42.29,18.0,41.59,19.7,43.26,18.2,42.2,17.463333333333303,62.5,3.09,91.1566666666667,18.0,42.2,19.0,50.4,16.73,47.6633333333333,3.31666666666667,751.1833333333329,89.8333333333333,5.8333333333333295,28.8333333333333,1.8,23.59653654275462,23.59653654275462,40.0
360,0.0,18.6,42.3266666666667,18.0,41.59,19.7,43.2,18.2,42.2,17.445,62.45,3.09,91.03,18.0,42.3266666666667,19.033333333333296,50.4333333333333,16.7,47.7,3.3,751.0,90.0,6.0,29.0,1.8,5.455048172734679,5.455048172734679,40.0
361,0.0,18.6,42.4,17.963333333333303,41.7,19.7,43.2,18.2,42.2,17.39,62.3633333333333,3.09,90.9,18.0,42.4666666666667,19.033333333333296,50.36,16.7,47.76,3.31666666666667,750.866666666667,90.0,5.8333333333333295,28.666666666666693,1.81666666666667,16.66389922611415,16.66389922611415,50.0
362,0.0,18.6,42.4,17.89,41.7,19.7,43.2,18.2,42.2,17.39,62.29,3.09,90.46666666666668,18.0,42.5,19.0,50.4,16.73,47.79,3.3333333333333295,750.733333333333,90.0,5.66666666666667,28.3333333333333,1.8333333333333297,41.87082846183329,41.87082846183329,40.0
363,0.0,18.533333333333296,42.4,17.89,41.6266666666667,19.7,43.2,18.15,42.29,17.39,62.26,3.09,90.46666666666668,18.0,42.5,19.0,50.4,16.73,47.79,3.35,750.6,90.0,5.5,28.0,1.85,13.842492084950209,13.842492084950209,50.0
364,0.0,18.5,42.433333333333294,17.89,41.7,19.76,43.26,18.1,42.29,17.39,62.2,3.12666666666667,90.76,18.0,42.5,19.0,50.4,16.73,47.826666666666696,3.36666666666667,750.466666666667,90.0,5.3333333333333295,27.666666666666693,1.86666666666667,29.351757070980966,29.351757070980966,50.0
365,0.0,18.5,42.5,17.89,41.73,19.79,43.29,18.1,42.363333333333294,17.356666666666698,62.2,3.26,90.96666666666668,18.0,42.56,18.9175,50.425,16.79,47.9666666666667,3.38333333333333,750.333333333333,90.0,5.16666666666667,27.3333333333333,1.88333333333333,41.83661348652096,41.83661348652096,40.0
366,0.0,18.5,42.5,17.89,41.79,19.79,43.29,18.1,42.4,17.356666666666698,62.2,3.5,90.76333333333329,18.0,42.59,18.89,50.4333333333333,16.7,48.0,3.4,750.2,90.0,5.0,27.0,1.9,3.557701199315489,3.557701199315489,50.0
367,0.0,18.5,42.5,17.79,41.73,19.79,43.29,18.1,42.4,17.356666666666698,62.06,3.56,90.49666666666668,18.0,42.59,18.89,50.5,16.7,48.0,3.5,750.083333333333,89.8333333333333,5.66666666666667,27.166666666666693,1.98333333333333,35.13893716735765,35.13893716735765,40.0
368,0.0,18.463333333333296,42.56,17.84,41.79,19.79,43.29,18.1,42.5,17.29,62.0,3.73,90.0933333333333,18.0,42.5,18.89,50.5,16.79,48.09,3.6,749.966666666667,89.6666666666667,6.3333333333333295,27.3333333333333,2.06666666666667,34.941226860973984,34.941226860973984,40.0
369,0.0,18.39,42.5,17.79,41.79,19.79,43.29,18.1,42.5,17.29,62.0,3.79,89.6333333333333,18.0,42.56,18.89,50.5,16.73,48.1633333333333,3.7,749.85,89.5,7.0,27.5,2.15,23.19811905035749,23.19811905035749,40.0
370,0.0,18.39,42.53,17.79,41.79,19.79,43.3633333333333,18.1,42.53,17.29,62.0,3.9,89.23,17.963333333333303,42.73,18.89,50.5,16.7,48.2,3.8,749.733333333333,89.3333333333333,7.666666666666669,27.666666666666693,2.2333333333333294,21.846555522643026,21.846555522643026,40.0
371,10.0,18.39,42.59,17.79,41.863333333333294,19.79,43.4,18.1,42.59,17.29,62.0,3.9,89.03,17.963333333333303,42.93,18.856666666666698,50.56,16.7,48.2,3.9,749.616666666667,89.1666666666667,8.33333333333333,27.8333333333333,2.31666666666667,28.108839388005435,28.108839388005435,30.0
372,10.0,18.39,42.59,17.79,41.9,19.79,43.4,18.0,42.53,17.29,61.9333333333333,3.8633333333333297,88.83,18.0,43.53,18.79,50.56,16.745,48.345,4.0,749.5,89.0,9.0,28.0,2.4,46.42416131682694,46.42416131682694,70.0
373,20.0,18.39,42.863333333333294,17.79,41.9666666666667,19.76,43.3633333333333,18.0,42.59,17.29,61.7333333333333,3.79,88.62333333333329,18.0,43.6566666666667,18.823333333333295,50.73,16.79,48.4666666666667,3.95,749.4,89.5,8.83333333333333,26.666666666666693,2.41666666666667,11.523320712149143,11.523320712149143,360.0
374,10.0,18.39,43.36,17.79,42.23,19.7,43.2225,18.066666666666695,42.92666666666669,17.29,61.1933333333333,3.79,89.12999999999998,18.0,42.995,18.89,50.6566666666667,16.79,48.326666666666696,3.9,749.2999999999998,90.0,8.66666666666667,25.3333333333333,2.43333333333333,11.090687720570712,11.090687720570712,400.0
375,10.0,18.39,43.9666666666667,17.79,42.43,19.6333333333333,43.1266666666667,18.4,43.26,17.23,60.5266666666667,3.79,89.9233333333333,17.89,42.363333333333294,18.79,49.99,16.76,48.0266666666667,3.85,749.2,90.5,8.5,24.0,2.45,21.01079466519877,21.01079466519877,70.0
376,0.0,18.39,44.09,17.79,42.6266666666667,19.6,43.1633333333333,18.73,43.1233333333333,17.23,60.0666666666667,3.79,90.7266666666667,17.89,41.963333333333296,18.73,49.6566666666667,16.7,47.6933333333333,3.8,749.1,91.0,8.33333333333333,22.666666666666693,2.4666666666666694,16.676040284801275,16.676040284801275,70.0
377,0.0,18.39,44.0225,17.79,42.7,19.533333333333296,43.09,18.79,42.53,17.2,59.633333333333304,3.79,91.29750000000001,17.89,41.52666666666669,18.7,49.3333333333333,16.7,47.296666666666695,3.75,749.0,91.5,8.16666666666667,21.3333333333333,2.4833333333333294,43.24037751648575,43.24037751648575,390.0
378,0.0,18.39,43.9333333333333,17.760000000000005,42.7,19.5,43.0,18.79,42.1333333333333,17.2,59.36,3.79,91.73,17.823333333333302,41.1933333333333,18.7,49.0666666666667,16.7,46.9633333333333,3.7,748.9,92.0,8.0,20.0,2.5,8.859726786613464,8.859726786613464,100.0
379,10.0,18.39,43.76,17.7,42.6266666666667,19.5,43.0,18.73,42.0,17.2,58.995,3.79,92.2266666666667,17.79,40.863333333333294,18.6,48.633333333333304,16.7,46.633333333333304,3.3,749.0,93.0,7.1666666666666705,22.5,2.25,24.665936431847513,24.665936431847513,80.0
380,0.0,18.39,43.7,17.7,42.59,19.463333333333296,42.9,18.7,42.0,17.2,58.7,3.8633333333333297,92.96,17.79,40.6566666666667,18.6666666666667,48.5,16.7,46.36,2.9,749.1,94.0,6.3333333333333295,25.0,2.0,21.4856683393009,21.4856683393009,70.0
381,10.0,18.39,43.59,17.7,42.53,19.39,42.8266666666667,18.7,41.933333333333294,17.2,58.5,3.79,93.62333333333329,17.79,40.4666666666667,18.6,48.133333333333304,16.7,46.03,2.5,749.2,95.0,5.5,27.5,1.75,28.213192149996758,28.213192149996758,170.0
382,0.0,18.39,43.53,17.7,42.5,19.356666666666698,42.6333333333333,18.65,41.79,17.2,56.5666666666667,3.73,93.62333333333329,17.79,40.3266666666667,18.533333333333296,47.86,16.7,46.03,2.1,749.2999999999998,96.0,4.66666666666667,30.0,1.5,32.80811577569693,32.80811577569693,360.0
383,10.0,18.39,43.3633333333333,17.7,42.433333333333294,19.29,42.5,18.6,41.6633333333333,17.2,55.36,3.1,93.0666666666667,17.7,40.06,18.5,47.6,16.7,46.0,1.7,749.4,97.0,3.8333333333333295,32.5,1.25,48.9277031389065,48.9277031389065,180.0
384,0.0,18.39,43.29,17.79,42.29,19.29,42.4,18.6,41.53,17.2,53.8966666666667,2.76666666666667,93.46666666666668,17.7,39.86,18.5,47.2675,16.7,45.9333333333333,1.3,749.5,98.0,3.0,35.0,1.0,11.608057422563432,11.608057422563432,130.0
385,20.0,18.426666666666698,43.326666666666696,17.79,42.23,19.29,42.4,18.566666666666695,41.4,17.26,52.8233333333333,2.5,93.7266666666667,17.6333333333333,39.59,18.426666666666698,46.89,16.7,45.8633333333333,1.4,749.366666666667,97.5,3.5,35.8333333333333,1.03333333333333,12.040579807944598,12.040579807944598,70.0
386,10.0,18.5,43.4,17.926666666666698,42.2,19.29,42.4,18.5,41.4,17.29,51.6966666666667,2.43333333333333,94.06,17.6333333333333,39.39,18.39,46.633333333333304,16.7,45.73,1.5,749.233333333333,97.0,4.0,36.66666666666669,1.06666666666667,39.841804199386395,39.841804199386395,70.0
387,20.0,18.533333333333296,43.4,18.025,42.1175,19.29,42.4,18.5,41.59666666666671,17.356666666666698,50.8966666666667,2.36333333333333,94.16,17.6,39.1633333333333,18.39,46.4333333333333,16.7,45.5,1.6,749.1,96.5,4.5,37.5,1.1,41.58358575077728,41.58358575077728,180.0
388,20.0,18.533333333333296,43.2666666666667,18.1,42.09,19.1666666666667,42.0,18.566666666666695,41.863333333333294,17.39,50.0333333333333,2.29,94.3666666666667,17.6,39.03,18.356666666666698,46.2233333333333,16.745,45.5,1.7,748.966666666667,96.0,5.0,38.3333333333333,1.13333333333333,5.675385321956128,5.675385321956128,170.0
389,30.0,18.6,43.29,18.23,42.03,19.1666666666667,42.3333333333333,18.6333333333333,42.06666666666669,17.463333333333303,49.5,2.29,94.62333333333329,17.6,38.863333333333294,18.29,46.09,16.79,45.645,1.8,748.833333333333,95.5,5.5,39.16666666666669,1.16666666666667,48.165600816719234,48.165600816719234,390.0
390,20.0,18.6666666666667,43.49,18.29,42.09,19.23,42.56666666666669,18.7,42.26,17.5,49.326666666666696,2.29,94.69,17.533333333333303,38.79,18.29,45.9666666666667,16.79,46.0266666666667,1.9,748.7,95.0,6.0,40.0,1.2,7.366144983097909,7.366144983097909,420.0
391,20.0,18.7,43.633333333333304,18.39,42.09,19.29,42.7,18.7,42.29,17.5,49.993333333333304,2.29,94.8333333333333,17.5,38.7,18.29,45.826666666666696,16.79,46.4,1.9666666666666697,748.733333333333,94.6666666666667,5.66666666666667,40.0,1.21666666666667,7.181347138248385,7.181347138248385,340.0
392,10.0,18.7,43.4333333333333,18.39,42.09,19.26,42.52666666666669,18.7,42.29,17.39,51.1966666666667,2.29,94.9,17.5,38.6175,18.23,45.73,16.89,46.5266666666667,2.03333333333333,748.766666666667,94.3333333333333,5.3333333333333295,40.0,1.23333333333333,46.26149676041678,46.26149676041678,550.0
393,10.0,18.79,43.7666666666667,18.5,42.06,19.32,43.145,18.7,42.5,17.323333333333302,51.8633333333333,2.4,94.95,17.5,38.59,18.23,45.6566666666667,16.89,46.4,2.1,748.7999999999998,94.0,5.0,40.0,1.25,25.351780129130926,25.351780129130926,690.0
394,10.0,18.79,43.6933333333333,18.566666666666695,41.7266666666667,19.693333333333303,44.86,18.76,42.3,17.26,52.4,2.43333333333333,95.0633333333333,17.5,38.5,18.2,45.5,16.89,46.26,2.16666666666667,748.833333333333,93.6666666666667,4.66666666666667,40.0,1.26666666666667,7.7425508527085185,7.7425508527085185,620.0
395,10.0,18.823333333333295,43.26,18.6333333333333,41.4666666666667,20.196666666666697,46.3966666666667,18.79,42.09,17.2,52.5266666666667,2.5,95.19,17.426666666666698,38.36,18.2,45.4333333333333,16.89,46.1266666666667,2.2333333333333294,748.866666666667,93.3333333333333,4.3333333333333295,40.0,1.28333333333333,17.415102606173605,17.415102606173605,610.0
396,10.0,18.9175,43.05,18.7,41.3266666666667,20.5966666666667,47.1966666666667,18.79,42.09,17.2,52.826666666666696,2.62666666666667,95.3333333333333,17.463333333333303,38.363333333333294,18.1666666666667,45.29,16.89,46.0,2.3,748.9,93.0,4.0,40.0,1.3,32.9910512897186,32.9910512897186,490.0
397,20.0,19.0,42.933333333333294,18.823333333333295,41.09,20.9933333333333,47.7666666666667,18.79,42.1266666666667,17.2,52.9,2.7,95.46666666666668,17.39,38.23,18.1,45.23,16.89,46.0,2.4,748.85,92.8333333333333,4.16666666666667,40.0,1.36666666666667,15.588618721812967,15.588618721812967,260.0
398,10.0,19.1,42.863333333333294,18.89,41.03,21.3266666666667,47.9666666666667,18.79,42.2,17.2,53.045,2.82666666666667,95.53,17.39,38.2,18.1,45.1633333333333,16.89,46.0,2.5,748.7999999999998,92.6666666666667,4.3333333333333295,40.0,1.43333333333333,17.57867046399042,17.57867046399042,240.0
399,10.0,19.1666666666667,43.53,19.033333333333296,40.79,21.6333333333333,47.6233333333333,18.89,42.29,17.2,53.1266666666667,2.9666666666666694,95.59,17.39,38.1266666666667,18.1,45.09,16.89,46.0,2.6,748.75,92.5,4.5,40.0,1.5,7.392285345122217,7.392285345122217,220.0
400,10.0,19.36,44.5666666666667,19.1666666666667,40.73,21.76,46.6233333333333,18.89,42.42,17.2,53.2,3.0666666666666695,95.66,17.39,38.09,18.1,45.0,16.926666666666698,45.9666666666667,2.7,748.7,92.3333333333333,4.66666666666667,40.0,1.56666666666667,32.943880453240126,32.943880453240126,130.0
401,10.0,19.566666666666695,44.5,19.323333333333295,40.6633333333333,21.79,45.3933333333333,18.89,42.723333333333294,17.1,53.2,3.26,95.93333333333328,17.39,38.03,18.033333333333296,44.9333333333333,17.0,45.9,2.8,748.65,92.1666666666667,4.8333333333333295,40.0,1.63333333333333,9.253498225007206,9.253498225007206,90.0
402,10.0,19.73,45.1233333333333,19.463333333333296,40.59,21.73,44.726666666666695,18.926666666666698,42.933333333333294,17.1,53.2,3.43333333333333,96.0,17.39,38.0,18.0,44.8633333333333,17.0,45.9333333333333,2.9,748.6,92.0,5.0,40.0,1.7,47.718906844966114,47.718906844966114,290.0
403,0.0,19.9966666666667,45.73,19.6333333333333,40.53,21.566666666666695,44.4633333333333,19.0,43.1933333333333,17.1,53.2,3.5,96.0,17.39,38.0,18.0,44.8633333333333,17.0,45.9333333333333,3.11666666666667,748.5499999999998,91.3333333333333,5.16666666666667,40.0,1.81666666666667,44.89242460113018,44.89242460113018,410.0
404,0.0,20.1,45.0566666666667,19.7,40.59,21.566666666666695,45.256666666666696,19.0,43.4333333333333,17.1,53.2,3.53,96.03,17.39,38.0,18.0,44.79,17.0,45.9,3.3333333333333295,748.5,90.6666666666667,5.3333333333333295,40.0,1.93333333333333,47.18485272023827,47.18485272023827,320.0
405,0.0,20.1666666666667,44.4633333333333,19.79,40.4666666666667,21.86,46.6,19.0,43.1,17.1,53.2,3.53,95.96333333333327,17.39,38.0,18.0,44.79,17.0666666666667,46.0266666666667,3.55,748.45,90.0,5.5,40.0,2.05,36.184537562076,36.184537562076,260.0
406,0.0,20.36,45.1933333333333,19.8925,40.3725,22.066666666666695,46.9333333333333,18.963333333333296,42.43,17.1,53.2,3.43333333333333,95.76,17.39,37.933333333333294,18.0,44.79,17.1,46.1266666666667,3.7666666666666706,748.4,89.3333333333333,5.66666666666667,40.0,2.16666666666667,18.517853296361864,18.517853296361864,210.0
407,0.0,20.566666666666695,44.726666666666695,20.066666666666695,40.29,22.23,46.063333333333304,18.89,42.1566666666667,17.1,53.2,3.43333333333333,95.8333333333333,17.39,37.933333333333294,18.0,44.79,17.1,46.26,3.9833333333333294,748.35,88.6666666666667,5.8333333333333295,40.0,2.28333333333333,39.05087701277807,39.05087701277807,210.0
408,0.0,20.823333333333295,44.3333333333333,20.1333333333333,40.2,22.29,45.53,18.856666666666698,42.06666666666669,17.1,53.2,3.53,96.06,17.426666666666698,38.03,18.0,44.73,17.1,46.5666666666667,4.2,748.2999999999998,88.0,6.0,40.0,2.4,0.5574754322879016,0.5574754322879016,140.0
409,0.0,20.963333333333296,43.866666666666696,20.26,40.1266666666667,22.39,44.9,18.856666666666698,42.793333333333294,17.1,53.2,3.6175,95.9975,17.426666666666698,37.963333333333296,18.033333333333296,44.6266666666667,17.1,46.8333333333333,4.3,748.216666666667,87.5,6.0,40.0,2.41666666666667,47.015435609500855,47.015435609500855,60.0
410,0.0,21.1,43.5266666666667,20.29,40.0,22.323333333333295,44.4266666666667,18.926666666666698,43.6266666666667,17.1,53.2,3.8333333333333295,96.3966666666667,17.426666666666698,37.933333333333294,18.1,44.7,17.15,47.145,4.4,748.1333333333331,87.0,6.0,40.0,2.43333333333333,49.68746131053193,49.68746131053193,50.0
411,0.0,21.1666666666667,43.0666666666667,20.29,40.0,22.1666666666667,43.7,19.0,43.76,17.1,53.2,4.16,96.5633333333333,17.4175,37.95,18.033333333333296,44.6266666666667,17.2,47.26,4.5,748.0499999999998,86.5,6.0,40.0,2.45,17.87028725957498,17.87028725957498,60.0
412,0.0,21.2,42.1,20.39,39.76,22.025,43.6175,19.1,43.9,17.033333333333303,53.1266666666667,4.36666666666667,96.69,17.39,38.0,18.1,44.7,17.2,47.3333333333333,4.6,747.966666666667,86.0,6.0,40.0,2.4666666666666694,37.381753174122416,37.381753174122416,50.0
413,0.0,21.2,41.6933333333333,20.463333333333296,39.7,21.926666666666698,43.59,19.1,43.9,17.1,53.2,4.56333333333333,96.8333333333333,17.5,38.09,18.033333333333296,44.7666666666667,17.2,47.5,4.7,747.8833333333331,85.5,6.0,40.0,2.4833333333333294,39.64545119088143,39.64545119088143,60.0
414,0.0,21.23,41.59666666666671,20.5,39.59,21.856666666666698,43.43,19.1,43.79,17.1,53.2,4.83,96.96666666666668,17.5,38.09,18.1,44.9,17.26,47.56,4.8,747.7999999999998,85.0,6.0,40.0,2.5,35.29295031912624,35.29295031912624,140.0
415,0.0,21.29,41.565,20.566666666666695,39.53,21.73,43.1566666666667,19.1,43.79,17.033333333333303,53.23,5.06333333333333,96.8333333333333,17.5,38.09,18.066666666666695,45.0,17.26,47.6633333333333,4.91666666666667,747.733333333333,84.8333333333333,6.0,40.0,2.5833333333333295,23.79125193692744,23.79125193692744,270.0
416,0.0,21.356666666666698,41.29,20.6,39.4666666666667,21.6666666666667,42.93,19.1,43.7233333333333,17.033333333333303,53.23,5.263333333333329,96.8333333333333,17.5,38.09,18.0,45.0,17.2,47.53,5.03333333333333,747.6666666666669,84.6666666666667,6.0,40.0,2.66666666666667,24.73272630013525,24.73272630013525,200.0
417,0.0,21.356666666666698,40.8333333333333,20.6,39.4,21.6,42.73,19.033333333333296,43.33,17.05,53.29,5.263333333333329,96.16333333333327,17.5,38.09,18.0,45.0,17.2,47.1933333333333,5.15,747.6,84.5,6.0,40.0,2.75,15.402622439432886,15.402622439432886,60.0
418,0.0,21.356666666666698,40.6266666666667,20.73,39.4,21.5,42.52666666666669,19.0,42.9666666666667,17.0666666666667,53.3633333333333,5.1233333333333295,95.29,17.5,38.1633333333333,18.0,45.0,17.2,46.86,5.26666666666667,747.533333333333,84.3333333333333,6.0,40.0,2.8333333333333295,34.75061231292784,34.75061231292784,50.0
419,0.0,21.5,40.56,20.79,39.3266666666667,21.5,42.3266666666667,18.9175,42.8175,17.0,53.29,5.1233333333333295,94.35666666666668,17.39,38.09,18.0,45.0,17.2,46.49,5.383333333333329,747.466666666667,84.1666666666667,6.0,40.0,2.91666666666667,41.139665280934416,41.139665280934416,60.0
420,0.0,21.5,40.433333333333294,20.89,39.29,21.5,42.06,18.89,42.73,17.033333333333303,53.326666666666696,5.1233333333333295,92.76333333333329,17.463333333333303,38.09,18.0,44.9333333333333,17.2,46.1566666666667,5.5,747.4,84.0,6.0,40.0,3.0,21.73588203731924,21.73588203731924,80.0
421,0.0,21.6,40.26,20.963333333333296,39.23,21.426666666666698,41.86,18.89,42.59,17.1,53.4,5.1233333333333295,91.82666666666668,17.39,38.06,18.0,44.9,17.2,45.8333333333333,5.48333333333333,747.4333333333329,83.1666666666667,6.0,40.0,2.8333333333333295,25.73663264047354,25.73663264047354,50.0
422,0.0,21.6,40.1266666666667,21.0,39.1633333333333,21.39,41.6633333333333,18.823333333333295,42.53,17.1,53.5,5.263333333333329,91.0333333333333,17.39,38.0,17.926666666666698,44.826666666666696,17.1333333333333,45.6266666666667,5.46666666666667,747.466666666667,82.3333333333333,6.0,40.0,2.66666666666667,33.150548383127905,33.150548383127905,40.0
423,0.0,21.6,40.06,21.066666666666695,39.09,21.39,41.53,18.79,42.5,17.1,53.5,5.43333333333333,90.5966666666667,17.39,38.0,17.89,44.79,17.1,45.3633333333333,5.45,747.5,81.5,6.0,40.0,2.5,7.158329326193781,7.158329326193781,50.0
424,0.0,21.6,40.0,21.1,39.09,21.39,41.5,18.79,42.433333333333294,17.1,53.5,5.43333333333333,88.93,17.39,38.0,17.89,44.76,17.1,45.23,5.43333333333333,747.533333333333,80.6666666666667,6.0,40.0,2.3333333333333295,17.224369687028226,17.224369687028226,50.0
425,0.0,21.533333333333296,40.0,21.075,38.9975,21.323333333333295,41.433333333333294,18.76,42.363333333333294,17.1,53.5,5.366666666666669,85.53,17.39,37.9,17.89,44.7,17.1,44.9666666666667,5.41666666666667,747.5666666666668,79.8333333333333,6.0,40.0,2.16666666666667,20.28817911632359,20.28817911632359,40.0
426,0.0,21.533333333333296,39.933333333333294,21.0,38.9,21.29,41.4,18.76,42.29,17.1,53.4666666666667,5.2725,81.34,17.39,37.8266666666667,17.89,44.59,17.1,44.7666666666667,5.4,747.6,79.0,6.0,40.0,2.0,4.2655502911657095,4.2655502911657095,30.0
427,0.0,21.5,39.79,21.0,38.76,21.23,41.3266666666667,18.7,42.26,17.1,53.4,5.263333333333329,80.79666666666668,17.39,37.7,17.89,44.4633333333333,17.1,44.56,5.26666666666667,747.65,78.5,6.1666666666666705,40.0,1.78333333333333,46.62859641248359,46.62859641248359,30.0
428,0.0,21.5,39.73,20.926666666666698,38.7,21.2,41.2,18.7,42.1266666666667,17.1,53.3633333333333,5.3333333333333295,79.48999999999998,17.39,37.6266666666667,17.89,44.4,17.033333333333303,44.36,5.133333333333329,747.7,78.0,6.3333333333333295,40.0,1.56666666666667,41.9192033354193,41.9192033354193,200.0
429,0.0,21.39,39.59,20.89,38.5,21.1333333333333,41.2,18.7,42.1566666666667,17.1,53.29,5.4,77.9633333333333,17.39,37.59666666666671,17.963333333333303,44.8,17.1,44.145,5.0,747.75,77.5,6.5,40.0,1.35,43.971664807759225,43.971664807759225,450.0
430,0.0,21.39,39.7966666666667,20.823333333333295,38.433333333333294,21.1633333333333,42.1966666666667,18.7,42.29,17.1,53.1633333333333,5.263333333333329,75.6566666666667,17.4175,38.0925,18.0,45.1566666666667,17.0666666666667,43.93,4.86666666666667,747.7999999999998,77.0,6.6666666666666705,40.0,1.13333333333333,46.785623382311314,46.785623382311314,400.0
431,0.0,21.39,40.56666666666669,20.79,38.29,21.4175,43.44,18.7,42.3266666666667,17.1,53.03,5.1233333333333295,73.98999999999998,17.5666666666667,38.4,18.066666666666695,45.43,17.0,43.73,4.73333333333333,747.85,76.5,6.8333333333333295,40.0,0.9166666666666669,3.623031673487276,3.623031673487276,740.0
432,0.0,21.463333333333296,41.6933333333333,20.856666666666698,38.363333333333294,21.6666666666667,43.93,18.7,42.66,17.1,53.0,4.96666666666667,74.1666666666667,17.6,38.53,18.2,45.59,17.0,43.4666666666667,4.6,747.9,76.0,7.0,40.0,0.7,18.93797202501446,18.93797202501446,910.0
433,10.0,21.6333333333333,45.1966666666667,20.926666666666698,38.59666666666671,21.96,44.5666666666667,18.6333333333333,43.3,17.1,53.0,4.8333333333333295,75.2333333333333,17.6666666666667,38.6633333333333,18.2,45.59,17.0,43.326666666666696,4.5833333333333295,747.9333333333329,76.0,6.8333333333333295,40.0,0.683333333333333,26.89324613893405,26.89324613893405,610.0
434,10.0,21.76,47.13,21.1333333333333,39.0633333333333,22.1666666666667,45.0266666666667,18.7,44.493333333333304,17.1,53.1266666666667,4.8,76.0,17.7,38.7,18.29,45.7,17.0,43.26,4.56666666666667,747.966666666667,76.0,6.6666666666666705,40.0,0.666666666666667,5.252506933175028,5.252506933175028,510.0
435,0.0,21.945,45.3,21.29,39.53,22.426666666666698,45.26,18.7,45.4633333333333,17.1,53.3333333333333,4.72666666666667,76.19333333333331,17.7,38.6266666666667,18.356666666666698,45.76,17.0,43.1266666666667,4.55,748.0,76.0,6.5,40.0,0.65,40.084385278169066,40.084385278169066,190.0
436,10.0,22.0,43.9966666666667,21.356666666666698,39.53,22.566666666666695,45.0,18.76,45.6633333333333,17.1,53.6,4.56,75.15999999999998,17.7,38.56,18.426666666666698,46.09,17.0,43.326666666666696,4.53333333333333,748.033333333333,76.0,6.3333333333333295,40.0,0.633333333333333,36.98208729038016,36.98208729038016,110.0
437,0.0,22.066666666666695,43.1966666666667,21.5,39.56,22.6,44.16,18.73,45.4666666666667,17.1,53.826666666666696,4.56,74.7,17.6333333333333,38.433333333333294,18.5,45.9633333333333,17.0,43.326666666666696,4.51666666666667,748.0666666666668,76.0,6.1666666666666705,40.0,0.616666666666667,2.6074506691657007,2.6074506691657007,100.0
438,10.0,22.1,42.363333333333294,21.566666666666695,39.36,22.533333333333296,43.7666666666667,18.745,45.295,17.1,53.9,4.59,74.6333333333333,17.7,38.5,18.6,45.76,17.0,43.1633333333333,4.5,748.1,76.0,6.0,40.0,0.6,24.10847865976393,24.10847865976393,90.0
439,10.0,22.1,41.89,21.6333333333333,39.1633333333333,22.39,43.4,18.79,45.1266666666667,17.1,53.9333333333333,4.656666666666669,73.4266666666667,17.7,38.433333333333294,18.6,45.6266666666667,17.0,42.9633333333333,4.41666666666667,748.1666666666669,76.1666666666667,6.1666666666666705,40.0,0.55,46.02589203277603,46.02589203277603,110.0
440,0.0,22.1333333333333,41.43,21.7,39.03,22.323333333333295,43.1266666666667,18.79,44.9666666666667,17.1,54.0,4.69,74.1333333333333,17.7,38.4,18.7,45.6633333333333,16.926666666666698,42.76,4.3333333333333295,748.233333333333,76.3333333333333,6.3333333333333295,40.0,0.5,2.07642144523561,2.07642144523561,100.0
441,10.0,22.2,41.1566666666667,21.7,38.9,22.26,42.8333333333333,18.79,44.826666666666696,17.1,53.9666666666667,4.6233333333333295,72.9933333333333,17.7,38.4,18.76,45.53,16.926666666666698,42.6266666666667,4.25,748.2999999999998,76.5,6.5,40.0,0.45,14.69958995003253,14.69958995003253,110.0
442,10.0,22.1,40.8333333333333,21.7,38.7225,22.2,42.5,18.79,44.7,17.1,53.9,4.46666666666667,71.2566666666667,17.7,38.363333333333294,18.79,45.45,16.89,42.4666666666667,4.16666666666667,748.366666666667,76.6666666666667,6.6666666666666705,40.0,0.4,25.04252436337992,25.04252436337992,100.0
